"m1","m2","m3","m4","m5","m6","m7","m8","m9","m10"
-0.206393778695719,-1.39128079001879,0.902578395839004,-0.141780861619887,1.9211963670347,0.626033466041456,-0.565840552477542,1.20850461229544,-0.861928808086041,1.89745842453796
-0.743279102941655,0.683677847025186,0.768559021625607,1.17594790673139,0.603293891880858,0.357918954525265,0.975080471901498,0.0852562020479151,-1.14764523300295,-1.23360091856589
0.19152545563851,-0.536229524678178,-0.215076841144229,-0.0511790278780058,-0.91248990925939,0.0146734782390616,-0.376935890817717,0.493349922945853,-0.662799656497351,0.0533801304929901
-1.09084219603026,1.23023148628001,-0.640911390098314,0.440074031327131,0.392293323406549,-0.679590065353844,-0.198878312998451,0.963573729035668,0.0672024909722909,0.0236509876189733
1.07984573759201,1.42509554249633,-1.30833534296809,0.268724856952244,0.337048840801913,-1.10168492506851,0.529385516759189,-0.94963208136322,-0.272625855161125,0.0180661236843279
1.7105757067583,-2.42060449014335,-0.449856945502717,-2.69154777893592,-1.6621687172968,-0.00435318127782525,-1.03266432656588,0.383691428591258,0.113474628781991,-2.10791428557905
1.02422052389631,0.504490952475232,-0.130572934767999,0.227889891234354,-0.144958094935635,-0.272662409418193,0.946387523086487,0.579917561756559,-0.557299097560453,1.21968288910664
-1.43133465720305,-0.0219483143463826,0.839048256723983,-0.0145694833218874,0.122222170941573,0.581633348313344,-2.39955797238772,-0.445711817947436,-0.447549702708567,-0.927829341867028
1.95708239406835,1.49543667385054,1.18744833901103,1.07878284998028,-2.29340417340693,-0.00379166354393329,0.836612646623562,-0.749666949843559,-0.682310603856654,-0.957129224833988
0.0195896665270667,0.341580205578739,1.10635159501186,-0.82559037466612,0.346178538355089,0.690148566985964,-0.800674780011013,-0.158159821260931,0.735001010244693,-0.791273054966091
1.13617055881672,-1.77986128715757,-0.482438596105749,0.269094369630898,-0.904308226704875,0.710662669768641,1.2731216351214,1.65313271381202,-1.68234627476614,-1.31074754841653
1.3219866355665,0.268859006534996,0.0865263092267084,0.0544745079545198,1.39345067576746,-1.43695838722421,-1.09406544594182,0.640036771567271,-0.0384961019767426,-0.810871917855286
0.621696163000655,0.91477734266935,1.11338198096998,-0.732677704164222,-0.153114665953406,0.0717924496253296,0.905806119630879,0.885109468588656,0.159020113185579,0.262395151536824
-0.455181455692629,-0.562927739014403,-1.45435900042908,-0.728131786271123,0.711478305811647,0.243910203468079,0.0590993510535528,-0.050348256185944,-1.8515471071736,1.61496255263218
-2.74731010192955,-0.262393394670001,-0.0460697180929813,-0.843525593083516,-0.426566121714585,-1.07336947459956,-2.01804283704364,-0.181170486986686,-1.36771735345179,-0.53292418152707
-0.178111144913208,0.883934901238818,0.953963661362237,1.45916090039412,-1.38811596098555,1.02061728444964,0.463539598129567,0.831313746275457,0.532285532276427,2.98131452620525
-1.02390275097448,-1.06493906416992,-1.10296008890474,0.569729571114937,-0.589349040250193,-1.41104722382969,-0.370290993475383,-0.200945164927064,-2.04361376288156,-0.68956714454335
0.856694280277907,-0.54200178472827,-1.89121006145622,-0.704409963779869,-0.806759915428016,0.0515845827344189,-2.51733018109625,-0.179649524968383,-2.70131485876647,-1.68692680671238
2.03329312455963,-1.8079429422026,0.326307973570169,1.95260188349757,0.209803747356612,1.97142248110968,-0.24650244904994,-0.452867996564999,0.06517397661771,1.15627206043143
-1.32742195631292,-0.394079141884426,-1.84070895309272,-0.419491908864204,-0.952130546010435,-0.135480263836661,-1.60736545922054,-0.693398525815385,-1.20041383563535,-0.548821165534405
0.887669154570919,0.733827494521335,0.230378294521958,0.705801677578371,-0.0135050600745331,-0.528307330288567,-0.975129693164426,-1.25658415443135,-1.28267722869903,-0.275625763759399
1.00436661015604,1.49230262697344,0.754267338550709,1.79532328834417,1.21714859685803,0.111691168736751,0.385593556004156,-0.623919695026322,1.43443437857692,1.04152473041129
-2.01795175354916,0.114297364080229,0.796051091822945,-0.673560537574474,-0.387581505900412,1.55412488374528,0.00978015805292898,0.601087167997686,-0.184087313974249,2.28513816087942
-1.23065835964681,-1.04257939231999,-1.1384349650938,-2.11693783269681,-0.93348205854356,-0.52914752225649,-1.292729617354,-1.0082049082574,-2.37706983677157,-2.29113809333778
0.164674399794856,-0.279190752928347,0.744381641753898,3.63226441085143,0.951079680546192,0.933964449311113,2.03314650989298,2.00891185812379,-0.0648659329156056,0.595093361285268
1.54912042129862,1.33443268612366,-1.07606531217895,2.1353611609144,0.665264545589584,0.481778990885791,0.994048885222943,0.618630593444343,0.306444627382814,0.518911470912693
-3.22315017078457,0.146435051078337,0.60978352035895,0.0199233254488267,-1.51344063391487,-1.49623435360232,0.621922157560639,-0.450581053630001,-1.55765661629377,1.8336344635794
-0.738972408668428,0.549947126422554,0.849138717552333,0.952246786718907,0.147741461724352,1.26602903127162,0.0998186059535718,0.405134533734444,-1.1738785835392,-0.239980840242516
-0.335377479346599,-1.74550319473563,-0.281976253828765,-1.80043490578455,-1.10360753994317,-0.0342880380287097,-0.429971322872503,-0.432751813658618,-1.46834214755032,-2.1681094692044
1.76517394824868,0.0480522236162508,0.6874777811467,0.0177814266714345,0.0303783153412489,0.584324143898275,-0.770985413390429,2.65716494849856,0.0648255034711856,0.695214271755671
-1.01226740551373,0.607623984741253,1.95772335734163,1.12412745887603,-0.373695984660088,0.315964878907096,-0.239221949599753,-1.25841789647997,1.36717258912624,-0.165659311026188
-0.267922016186666,-0.156161227962045,-0.212986847609218,0.697419179980742,0.296067191107191,-0.520327523595937,-0.393203782684233,-0.460376508835985,0.238106524659886,-0.150630516204952
0.516467765211954,-1.08714580852281,1.55532397841945,1.52819267823705,-0.929676975606009,0.120693179088196,1.98798766542046,-0.370993725646508,-0.318637966725866,0.861153572410233
1.97777232221238,-0.198835323408389,-4.34508813127454e-05,-0.165398033345006,1.38263517374098,-0.418206704676643,-0.338275764379309,-2.15842162392688,-0.816019543691968,-1.38558244980329
0.222369199082942,-0.874505025892024,0.309908803329048,-0.492052568495177,-0.0280832437500288,0.899359596590036,1.07649472316952,0.692836355784983,0.140518487365406,-0.710227755919871
0.247067680323631,-0.371812952725475,-0.828730474862569,0.0914793405188934,0.766744311994162,1.60773259129814,0.41322250265409,-0.259167829684533,0.299201218528202,-1.12436554830027
0.490203243770112,2.73740135423125,0.200287098339052,0.123692984215318,0.302516058035986,1.57956676242463,-1.05805333353527,0.711088901788132,0.206382731208277,0.582940487154794
0.0152627512080681,-0.114687202446977,-0.469258883476418,-0.225759190711568,1.10721163127687,0.81427481536571,1.72690531343297,0.0794905609059547,0.677278515975378,0.205467897314204
-2.65962413854261,-1.96335085332967,-1.5075937169632,-1.37738111959245,0.981811599175079,-1.61954426344946,-2.08983955895774,-1.20629289416694,-1.58409316399011,-0.29074408288016
-1.72550338668708,-0.393510996163384,-0.423312858352038,-2.57225035116838,-1.28876020981552,-2.24476315257589,-0.833440535655709,-1.1818159715084,-0.622821734575922,-0.904850852547764
1.18662337853316,0.182646019771641,0.678199031169485,-0.919400942819871,-0.36430370466488,-1.23010878621036,0.55607011065056,0.27725422541901,1.28109566337344,0.709203283891721
1.23724551427977,-0.925313270841143,-0.280713253765345,0.169876696938795,-2.2616858927035,-0.318720738961062,0.620080126095859,-0.27582440990423,-0.334525483416809,-0.604906352437059
-0.508679025006211,1.10184311064221,0.934932903926386,-0.846400958051283,-1.16074649681025,-0.595231591207768,-2.2993133507572,-0.0133026931944611,-2.07846510184978,0.227704346319742
-0.141692604431087,-0.436957455983614,-0.646832222059297,-1.32256219136028,-0.509845290162548,-1.30848615275881,-0.430858286106611,-0.588649441058526,0.864462406685024,0.877917374177734
1.73927000857014,1.60572066775832,-0.182251432743146,-0.982642511946804,0.16484365907318,0.367186492098301,-0.752052258819685,-0.32946859278697,0.299185076138397,-1.43183152931661
-1.13038110110001,1.98967400250749,-0.670131229658364,1.39333506199157,0.688718315211553,1.15578826315897,0.328671942124184,0.509756233841298,-0.0857010894273982,1.15967256005556
1.29551792407635,-0.965833632518434,0.683177940381237,1.29912148850357,0.0728570313830217,-0.934390338528174,0.728356312876682,-0.929673031169,-0.0304878548829214,-0.796246048651942
-0.244328531741652,0.296813045141785,1.50334020217787,-1.00529559146975,0.53371953375259,-2.72982323795861,-1.51220525473678,-0.393385917283062,0.00474698015330491,-1.22951182374272
0.0685070145477824,-0.584349034058197,0.15023406212349,-0.532002131252264,-0.431034496262214,0.169017343990419,-0.816222917978829,1.04485609594548,-2.18414469199024,-0.127011552922952
-0.777251872888253,-1.59875198389279,-0.67315359291532,0.58075946116355,-0.862686896209945,-1.42888480816389,-1.58259362723176,-1.03998469872529,-0.75820680142901,0.0533443023861938
-0.237308701475047,-0.617124120375245,-1.55680174200538,0.0983232752580091,-0.266870294671255,-1.62279728109075,0.0425273198199243,1.54650420966327,-1.1776148961652,-0.649366425715677
1.1674125257394,0.86514330419569,0.954793278800044,1.70019260576572,0.81603466527458,-0.130127159856813,-1.23547660316753,1.81039492841509,0.886058365950739,-0.491316606678592
-1.51791422702481,-0.716717983687884,-1.29368598473767,-0.870599525378257,-1.30457376868982,0.0399031689182734,-2.25668939367574,-0.229442173004392,0.37049413811955,-0.0727339621546814
0.653727599930218,-0.89403879931934,-3.28506169965215,-1.05311965720413,-2.13312733454009,0.199519018862832,0.774649321104087,-1.42974765048176,-0.0331493295945541,0.134516906557838
0.126313458885597,-1.0238507984986,-0.217987697932772,-0.0602822867674968,0.481489738305908,0.29742059364498,-0.958753325712956,-0.399598402214051,-0.244063314171323,-1.23522067912883
-0.36310982107989,0.153593396831305,-0.977960025292849,1.78959601015674,-1.2961348159666,0.95208342249027,-2.28579268639732,0.206642744156806,-0.536210202388425,-2.31389992281452
-3.28755178516495,-0.53563857769577,-0.384039685223249,-0.847435339780405,-0.773628315182598,1.99604154364593,0.134417073342431,-0.544986323775089,-0.959084461344418,-0.120824087388575
0.708689633520932,-0.453665887003535,0.867054270080599,-0.757006635212241,1.31089787734547,1.24400832053352,-0.710748271951224,0.896590513394072,-0.109268090187784,0.944294781758872
0.808854359041991,0.696694189838433,0.646144597150761,1.80138155382035,0.14679691539458,-0.994230179983412,0.812031078250679,1.15183288789768,-0.164999952086298,-0.0075924853081384
1.03816245458601,-0.942398394472521,-0.453519534614984,-0.990247906078297,0.0813294565144023,0.699356121751558,0.10715050215989,-0.965012850547401,0.196026897177795,-1.76159439367955
1.29779644246408,1.30509818499219,0.169630748551596,0.974930160617815,-0.0920808678622887,-0.137112370354956,2.4357390360189,2.29005056891619,-0.471298619490987,0.558156647719124
0.860481379528357,-0.156561684226543,-0.503797566805272,0.00604783678164778,1.35302483693258,1.66818376108569,0.499162630636244,1.62306662323237,0.247178494970913,0.689993977745765
0.321055662507011,-0.287635591421998,1.4636239255726,1.3695332123395,-0.800420328844881,-1.45722063769092,-0.357855423595446,-0.821332447910627,0.734374978432293,0.0599135563840102
0.843188095487558,-0.108648454156489,-0.208527530817257,0.980868668943118,-0.3407337112803,-1.10386113688347,0.905329711316666,-0.839559815120044,0.506222049498409,1.20887219491712
1.4300491402601,0.568950961558809,-0.283192487841568,0.69606972689736,0.0642791044157614,-1.39885650992881,0.374069895678732,-0.64717702377013,0.889895289201103,-0.378187921333458
-0.809411250954422,1.72907612204673,-1.71550282794878,0.961248563477561,-0.730714970263248,-1.12237934378115,0.705964761032208,-0.239113388042421,-0.518211011241587,-0.932767242495926
1.28362964405328,0.762682483997703,-1.77654046300141,-1.47341507087938,-0.727038858616507,-0.435827138487185,-1.08599454328947,-0.592905508464878,-0.662708528602928,0.478469551496142
-0.283943169086706,-0.145481468691769,-0.290148175357983,0.717017943820504,0.610170116923309,-0.441412485984923,-0.17823661641598,1.1260606824941,1.23796162028169,-1.97119073995112
0.691757308413963,-3.31201846142459,-1.28169670745709,1.73159994034957,-0.610829926272169,1.09487557201373,-0.320973554026149,0.28445630212543,1.46522896167488,-0.533182592312567
-0.32146054828043,1.02473806773098,-0.212311362539548,0.168830650912268,-0.499864299314246,0.1409918903024,1.13316498403397,-1.15927115228253,1.05827742746756,-0.0663698862517079
-1.0713186164823,-1.26223335813395,-1.45431170438965,0.91567660100242,-0.198649408434426,-2.20695432131259,0.42106308032339,1.25391170767051,0.394355390901423,-0.0698796890447755
-0.973579372864017,-1.59180507475244,-1.2844555883286,-0.970170288405176,-0.546215123217919,0.774134532079515,-1.64285530024824,-0.482770486867277,-0.921023405593315,-1.94649826895453
0.300871988049756,0.129165847693047,-0.795634136502275,0.304543618773999,-0.0147947093755558,0.313555823600187,1.65546727799143,0.201969144315286,0.459243793057276,-0.323624877883173
-1.37722762731,-1.53968406984415,-0.319776302475667,-1.35340021242815,-0.912381856211236,-1.30349112093932,-0.235501395259727,0.400637262974745,-0.633642721707276,-0.968234738657125
-1.99223187702667,-0.645705571196966,-0.776594584492733,-2.56630198604774,-0.205601882843886,-0.693398092613534,-1.41277556086246,-3.69001503954949,0.00551716524459045,-1.54249766059716
-0.184137384113389,0.222420647894809,1.31989872638436,-0.322042084312848,-1.01920930430264,-0.845283656506551,-0.146497255515687,0.30096991671086,-0.697599272125463,-1.55384636499794
0.245720026503513,0.078639768608891,0.489067836626754,-1.36159832724899,-1.98483890262458,0.572818101091711,-0.0567016855503084,-0.677134723196039,0.708298055279493,-0.170678170375754
-1.35308567345586,-1.29583648408312,-2.30893389828529,-0.197179344869674,0.839171758025675,0.517383568567401,0.410400317891646,-1.24827454355235,-1.01374848806168,0.142611292362047
1.16037188408274,0.119863244609422,-2.10178254803668,1.62517299935518,0.329611783207482,0.684790206957213,0.896633299169197,0.467151868442001,1.26428091295837,-0.557751229498937
0.241019724143894,0.611110931130955,-1.28991449621219,1.24961640641945,-1.06196857424961,0.43381964572901,1.43319399358056,1.86245821092286,1.5716894152445,-0.654337747200965
-0.622880759032374,0.810364307124099,1.07944678718887,0.324716017676477,-0.258710660821064,0.908319611331225,0.901803455112415,0.713723332064884,-0.925020015093334,1.53898542433768
0.719210905673615,-1.37478016410719,-0.828033215681273,0.581839578112589,-0.826469584490177,2.316642642957,-0.0627354009896836,0.375012903483532,-0.408449641618096,0.415489424926508
1.74476128900516,-1.73305381609188,0.222046916654692,-0.553519083866086,-1.94943443388171,-0.117737813603866,-1.89208319499432,-0.250853884198369,0.0518731851174884,-2.15957061896051
-0.390702101487905,1.24810961547267,-0.00558259260378374,-0.157688006654202,1.41059057475641,-0.332944066856429,-0.13678139225761,1.17475257384309,0.308907904460024,0.42584692297481
0.0631715674984321,0.506493501207406,1.0625607345003,-0.501997955032963,1.58961790262968,1.15041392934162,0.545942400909149,0.62031540728347,1.04114332520588,0.970070451709859
-0.170153098175891,-0.792648971180168,0.708663249549736,-0.190722881448152,-0.952914404512399,0.336208085346126,-3.13646639819871,-0.905450627698526,-0.017077025370962,-1.35356026848593
-1.34586156628026,-0.276046217570115,-2.62130773248153,-2.92235060624766,-0.700541318092109,-1.19479414970858,-0.869675405586916,1.41526913949433,0.620054585473659,-0.579439441452465
-0.408144226029489,0.467077154585655,2.05711996323306,-1.18157545207883,1.25635610377422,0.956739998938313,0.530582476566647,1.3909014176048,-1.12114598976544,-0.944053716310761
-1.36821178451835,-1.10840887284808,1.62849164771842,0.0614731381825588,-0.818986071707719,-2.51782096551773,-1.52909599540609,0.571002911638272,0.171806374289316,-0.00235135581358059
-1.25975593593517,-0.746080222826792,1.45559270007939,-1.72268078010365,1.89667287960282,0.147582791324812,0.0263517574080392,-0.103204705701832,0.999127207736719,-0.171606714582297
0.508271905307831,-0.135349988849557,0.762540392199436,-1.95930345854375,-0.242539065742957,-0.845915567959347,-1.14492391375476,0.294397698126956,0.979825388865592,0.643982664907828
3.01237626886957,-0.896635029139358,-0.540204799628514,-0.215550566449609,0.392447404068729,0.664839808021657,0.805936951251791,-1.19503454854151,2.53247912259668,0.354930395684105
0.754598692348248,-0.485198124672706,-0.0297878135792597,-1.12291479663472,-1.94736091617509,0.412752362012916,0.754008540807625,-1.7928361648423,-0.699829191898507,-0.934748087127088
-1.0636042634081,-1.3164037350448,-0.36324608886624,0.373008346799784,-0.0385002014480928,-0.23979937844706,-1.67172064490805,1.08582467508686,1.11274760987754,-2.23600635967806
-0.486336599837899,-0.918603400756329,0.533946181806133,0.821766483574327,0.0272751189086849,0.0900416453325979,0.498371487842308,-0.964039763987369,-0.895913295220482,0.899436295373794
-0.46392285124464,1.35110639473354,0.188915425492518,0.3739805294828,0.783428367867499,0.680626711319607,0.518682983987313,0.557523884152438,0.273914990669239,-2.50597706700801
0.314066919421851,1.71671538338526,1.00885717522127,0.294828253618119,1.04227720045544,0.362273460866839,0.10439792179529,1.76358296802376,0.547359820327003,1.51408237252206
-1.01342754756101,-0.798891173053661,-0.357331283008319,-0.114901165383781,-0.963951050476497,-0.622912077787736,-0.293367022826669,0.259179252372756,1.475824595777,0.405940707693078
1.54339241134757,-1.25285972748558,-0.392822969407062,0.00671320657893702,1.68902976499289,0.560090477467198,0.239534595480023,-1.20840442841877,-0.903009672357474,-0.0424339267334951
-0.276978764140474,0.65967405157161,0.571259373887924,-0.145540177913407,-3.07546444171026,-0.0309752851298607,-2.15973844097493,-0.278468193576902,-1.86194928203878,1.0396423563178
0.562633226020515,1.15762963160712,-0.478695521650453,-1.78621889576497,-0.945439603012284,-2.60225177795024,-0.143124929603458,0.446612118340551,-2.80320685441129,-0.552471454380539
-1.37606496176775,1.32906223888147,-2.02541442016516,-0.721376022198601,-0.309562630139511,-0.488902019023315,1.67358781840913,0.0596092076706325,-1.20032791451006,0.615278585868153
-1.60662962640725,-0.411519883644041,-0.0920855389850719,-0.652041412911732,0.392161276826969,-0.386632988516347,0.62105794131828,1.12552361833439,1.58645520396078,0.589440270270934
0.0236529392061535,0.791596621939478,-1.89213717806048,-0.799441775067531,-1.55413210246653,-0.543524754783614,-0.701346229475294,-0.185287133705162,0.095662528627746,-0.528665316751325
1.1132461639789,0.439082719647676,-1.30892736504713,-0.105479160128071,-0.0309154849363748,-1.02746745163749,-0.852843486538141,-0.136491397353314,-1.07438477227756,0.397771526121009
0.433018390408538,1.16450712119071,1.04374739058024,0.386952400005833,0.035901333475869,-0.539180860441028,-0.625164469691357,0.317166306930968,0.677957324426877,1.43363284302243
0.230574925978601,0.540245709331034,0.547205662633765,-0.00750568789469175,-2.13138899826185,0.234188551889704,1.15753283786422,0.552777594133368,1.6197385420021,-0.233727202443137
2.00293148473344,0.667783563839292,1.29316827449022,-2.35379522932403,-0.0835017189909578,0.429475972025227,-1.05323018975405,-0.0595245065849986,-1.51575926451424,0.994918501812516
0.992303435297956,0.42923913196788,-1.55158413147366,-0.96725541115882,-3.13163809790144,-0.0144576172633565,-1.35291579747533,0.336489793718455,-0.526441759355322,-1.91986012938821
-0.3550686125005,0.533320603822983,0.88800691995688,-0.575919864560416,-0.289682608183417,-0.0933286565439269,-1.98574533872772,-1.03962234738402,-0.111093707209892,-1.48385945507302
-0.817002848891823,0.516109753836338,0.323412550645969,-0.660356194003955,-1.39275029309504,-0.304650489317205,0.185549303097108,0.496451124078677,-1.04735021146513,-0.476700594635536
-0.444152607089166,-0.129117071145829,-0.0121472316279661,-0.881614522191177,1.37860751066861,0.156034896776393,0.870031435787586,-0.605947203287931,-0.252349556383971,-1.60403371262924
-0.813352401855607,0.173361494143582,-1.11004385774681,-1.22178322401029,1.93384795904868,0.603605587755429,-0.589033554879028,0.499914894118867,-0.229755310809489,1.53183882543317
0.26135404252317,-0.505569163625596,0.105888105314895,-0.130208161494099,-0.36883451196926,0.495361706763832,1.18560273524089,0.239499898303056,-2.48409759785509,-0.232742760718725
0.83672722640955,1.27855448240278,-0.297090656358183,0.414564423833858,0.726414916845127,0.64203786532907,1.56306180769002,0.350816880666882,0.897893327977055,0.290626722352383
-0.371186379727853,0.632710262817207,0.974383425705912,0.899183797291009,0.642282419943649,0.925838808849413,0.766126949246915,1.30157345731644,-0.581748838739841,1.28654739818424
1.05746718412837,0.286909395881191,0.205521511238898,1.00720827016727,1.01462020373801,-0.373197185867634,-0.984948473508927,1.78153751966909,0.405965877255863,0.957535926680518
1.3069221112734,-0.413255654570944,1.55879854179769,0.416895776662851,2.65396652863763,1.52260031726979,1.94567873427567,1.5840915163027,0.549500035691819,1.55033084080728
0.667540551121036,-1.36139320263365,-0.903367653133709,0.564393559779295,0.803868517987883,-1.97860178602308,0.406604006800793,-0.491251963260808,-1.09836921661523,-0.397383686029007
-0.674043245541938,-0.77383477620222,-0.816381515639073,-2.82175856555604,-2.67928434343788,-1.47273363260003,0.523778467740016,-1.08991819034421,0.212120009024797,-0.569717951421029
-0.0863529199644138,-1.56839806345523,-0.865290635287788,-0.766391912802018,1.44632039958891,-0.549572527667411,0.258128493615181,-3.63112133726975,-0.461422002635763,0.632311299458058
0.3963737222856,1.38100469228049,0.477939057442472,-0.941509464464815,0.137742167879994,1.51237482740726,0.93834394923898,-0.55002258894805,-0.122206644077224,0.818871228735291
1.23371637513439,-1.02216523512214,-0.479049144061576,0.662328963599967,1.22612535776992,-0.633153024258209,-0.92392026513868,0.64432094109219,0.476300455337976,0.785580558192536
-0.0699594390004128,-0.970504804185246,1.13032653689307,1.89023581280724,1.85605602694709,0.191098726905075,2.22539150472549,2.56903926046596,1.38025878956318,-0.687065853585399
-2.05268168115212,1.92810101810985,1.08598623761437,1.48742769672755,0.39222513867072,0.392688516479351,0.83755105057593,-1.9318297111959,-0.26640928060311,2.6204384425644
1.82985197591145,-1.04199039852982,1.76334347004322,0.764508851205203,1.78981964825209,0.546564420435033,0.78676306893358,-0.473696685241337,1.48699952995541,1.8622897198945
0.583743295487827,1.4976092363225,-1.09895372812322,-1.32848744545141,-0.823529532181575,-0.740181123313437,-2.66951151882351,-0.439319246695353,-1.47161709188748,-0.777095968856296
-0.952708891362917,0.23518293602432,-0.328545864702234,-0.500030721512741,1.71859116349832,1.73953539128125,2.94811303339693,0.99639550523212,2.54712134111064,1.69630525601493
0.567652522135772,-0.665955053257079,0.705801124355326,1.3355405299053,1.91819083548334,-0.315502078235319,1.71094016474484,0.882196008014408,1.12348196889046,0.533616591551266
-0.95638945547679,0.592080216544743,-0.942271124428417,-1.50559038567796,0.560815683712165,2.42987188181123,1.12600301406244,0.768336759879492,1.86422078108652,1.88110880917944
1.18868367131591,-0.932967061773485,-0.117630375689915,1.70398179055642,0.22807104223881,0.402341509187113,1.98633916432,0.400547193998017,0.89850949498578,-0.479400416416231
-0.40334569156312,0.331959317476625,-0.705111168358893,-0.0116071128600013,-0.01726164541381,0.00305563767377209,0.68980834738791,1.43872145061416,0.580972849701097,-0.130645042119854
1.33894266548321,-1.40127405026878,1.02269589847301,0.0664159280513783,-0.0386634220262504,1.35231241472282,-1.41950082132217,-1.02539804586732,1.5705109272872,1.23600128276393
-1.26367466800827,0.665680476225879,0.542520793086897,0.478333209379125,-1.15839418603009,1.33194404383126,1.76126114039527,0.49448878317177,0.439570717218448,1.22459319840767
0.0779519995617587,1.36304805767048,-0.631492657092003,-0.269606041465981,0.621596791101608,0.679529810266573,-1.77625202325467,1.78363616942919,0.692798632008938,0.165686788597386
0.334061577553632,1.87984625692227,0.392719830805559,0.0205831037204977,-0.45467000659317,0.106254896826539,1.68793117803483,0.418044622704211,0.432281171663218,-1.2933874460582
0.183881338777776,-0.917550053665834,0.974873033854334,-0.372618490014234,-0.979573044491189,-0.767159995733394,-1.39737244800122,-0.220201232799732,0.0886169209023219,0.186843359364797
-1.05802261541007,-0.439710344540199,-0.275895348753102,-1.48241283796897,-1.32334885921006,0.247464719065009,0.517358588161905,0.854906996671184,2.25853576079637,-1.56694847322986
1.62345256677384,-1.96228798693981,0.794315053297044,0.0980566643463023,0.318731231539383,-0.636301340895332,-0.838353263840896,0.147724020625807,-1.20540547493158,3.26796971836369
0.42586249953432,-0.513527067584121,0.631110610303329,1.59454204060805,0.773385501215618,0.228388360925335,-0.104977782659079,0.0272093544439479,0.183773168579811,-0.995725284804511
0.891982241480018,-1.70217426575798,-0.478855712381251,1.17572677222224,-0.771310107951988,-1.17234775785321,-1.51808694988495,0.0512177104256081,-0.749533281886764,-0.678774176912116
1.6112150370794,0.193709536926643,-0.388411383705174,1.76521186426307,0.0874558421954811,-0.113048974587419,0.82667721663429,-1.26213201360908,0.459475569807834,0.607099349142349
